Dependent,Independent,Date,Residual_Std
JKM,NBP,2016-08-23,-0.5795201632436225
JKM,NBP,2016-08-24,0.13135972728168196
JKM,NBP,2016-08-25,0.037922969849947405
JKM,NBP,2016-08-26,-0.1937128505494212
JKM,NBP,2016-08-29,-0.33607242812635235
JKM,NBP,2016-08-30,0.10453473458818591
JKM,NBP,2016-08-31,-0.3569551803450164
JKM,NBP,2016-09-01,-0.05369996726428713
JKM,NBP,2016-09-02,-0.04740919671670175
JKM,NBP,2016-09-06,0.06844958701889066
JKM,NBP,2016-09-07,0.13528062209591046
JKM,NBP,2016-09-08,0.32175885708595364
JKM,NBP,2016-09-09,0.01596838845182248
JKM,NBP,2016-09-12,-0.16131958343479233
JKM,NBP,2016-09-13,0.13309878341586626
JKM,NBP,2016-09-14,-0.06759220133278675
JKM,NBP,2016-09-15,-0.10800012698584159
JKM,NBP,2016-09-16,0.8042626296749807
JKM,NBP,2016-09-19,-0.17739672847599836
JKM,NBP,2016-09-20,-0.005083396133863985
JKM,NBP,2016-09-21,0.2945256433687951
JKM,NBP,2016-09-22,-0.13642650751678329
JKM,NBP,2016-09-23,0.05613152384368327
JKM,NBP,2016-09-26,0.1689947618687492
JKM,NBP,2016-09-27,0.09123281467826794
JKM,NBP,2016-09-28,0.26547574673258634
JKM,NBP,2016-09-29,-0.01251031065422205
JKM,NBP,2016-09-30,0.012763621758797859
JKM,NBP,2016-10-03,0.020486671922758527
JKM,NBP,2016-10-04,-0.05498228290897702
JKM,NBP,2016-10-05,-0.17208208898595612
JKM,NBP,2016-10-06,-0.12739409721437248
JKM,NBP,2016-10-07,0.06266590605362195
JKM,NBP,2016-10-10,-0.004023565494587348
JKM,NBP,2016-10-11,0.04528561478117104
JKM,NBP,2016-10-12,-0.02380990074376181
JKM,NBP,2016-10-13,-0.05197622767011129
JKM,NBP,2016-10-17,2.832603656849327
JKM,NBP,2016-10-18,-0.25531003051139894
JKM,NBP,2016-10-19,-0.30487442614192334
JKM,NBP,2016-10-20,-0.01717059999439031
JKM,NBP,2016-10-21,0.29705686070760745
JKM,NBP,2016-10-24,-0.17992805782921437
JKM,NBP,2016-10-25,-0.024317599772017813
JKM,NBP,2016-10-26,-0.04584840639159112
JKM,NBP,2016-10-27,0.16699946364913393
JKM,NBP,2016-10-28,0.16783974192087786
JKM,NBP,2016-10-31,-0.23016162496209144
JKM,NBP,2016-11-01,-0.26194417387383057
JKM,NBP,2016-11-02,-0.1352347122729607
JKM,NBP,2016-11-03,-0.16335107173366106
JKM,NBP,2016-11-04,0.26375808818580265
JKM,NBP,2016-11-07,0.11212081907771955
JKM,NBP,2016-11-08,0.17843393652297476
JKM,NBP,2016-11-09,0.03237801859134782
JKM,NBP,2016-11-10,-0.117561590351853
JKM,NBP,2016-11-11,0.08336650705426008
JKM,NBP,2016-11-14,0.11342650511551416
JKM,NBP,2016-11-15,0.0551675859649703
JKM,NBP,2016-11-16,1.2176814811249872
JKM,NBP,2016-11-17,-0.6121126121446723
JKM,NBP,2016-11-18,-0.39309116261065574
JKM,NBP,2016-11-21,0.5618879985728353
JKM,NBP,2016-11-22,0.031395032782171976
JKM,NBP,2016-11-23,-0.14312150547062477
JKM,NBP,2016-11-25,-0.12009580351580487
JKM,NBP,2016-11-28,-0.007800467144895541
JKM,NBP,2016-11-29,0.2073313163699247
JKM,NBP,2016-11-30,0.061446047806415396
JKM,NBP,2016-12-01,0.5360458716976554
JKM,NBP,2016-12-02,0.08608061749925344
JKM,NBP,2016-12-05,0.734925132631602
JKM,NBP,2016-12-06,0.49042650918221287
JKM,NBP,2016-12-07,-0.05442031143947984
JKM,NBP,2016-12-08,0.41370458412985484
JKM,NBP,2016-12-09,0.1299113781436335
JKM,NBP,2016-12-12,-0.06231272948692034
JKM,NBP,2016-12-13,-0.24651899030924615
JKM,NBP,2016-12-14,-0.0680802059182368
JKM,NBP,2016-12-15,-0.019688922399570593
JKM,NBP,2016-12-16,3.1532802808944447
JKM,NBP,2016-12-19,-0.33454290281036075
JKM,NBP,2016-12-20,-0.2851823175444947
JKM,NBP,2016-12-21,-0.1644502058809327
JKM,NBP,2016-12-22,-0.2370885793891196
JKM,NBP,2016-12-23,-0.15412699130903107
JKM,NBP,2016-12-28,-0.23130516366975634
JKM,NBP,2016-12-29,-0.19194838264816796
JKM,NBP,2016-12-30,-0.26302198692344037
JKM,NBP,2017-01-03,0.1694615005753099
JKM,NBP,2017-01-04,-0.07483463717811627
JKM,NBP,2017-01-05,-0.08307926255297853
JKM,NBP,2017-01-06,0.033146477929289625
JKM,NBP,2017-01-09,-0.1135404146913499
JKM,NBP,2017-01-10,-0.2094406089799305
JKM,NBP,2017-01-11,-0.17743855186161425
JKM,NBP,2017-01-12,-0.07306310031857433
JKM,NBP,2017-01-13,-0.0115293008083962
JKM,NBP,2017-01-17,-2.6908991275383776
JKM,NBP,2017-01-18,0.2739958321019147
JKM,NBP,2017-01-19,0.11421484016123194
JKM,NBP,2017-01-20,-0.09719694608611193
JKM,NBP,2017-01-23,-0.1537553340448591
JKM,NBP,2017-01-24,-0.006590032741035402
JKM,NBP,2017-01-25,0.08460352860006377
JKM,NBP,2017-01-26,0.0419707285276827
JKM,NBP,2017-01-27,0.036178676484777544
JKM,NBP,2017-01-30,-0.1536083370867199
JKM,NBP,2017-01-31,-0.17338649593936975
JKM,NBP,2017-02-01,-0.20828718443014343
JKM,NBP,2017-02-02,-0.16084124780187584
JKM,NBP,2017-02-03,-0.16790990592846208
JKM,NBP,2017-02-06,-0.0739657562637033
JKM,NBP,2017-02-07,0.009631176691103319
JKM,NBP,2017-02-08,0.0954261428897146
JKM,NBP,2017-02-09,0.013901419290187754
JKM,NBP,2017-02-10,0.0010190550877821987
JKM,NBP,2017-02-13,0.03330065698606918
JKM,NBP,2017-02-14,2.672746417889888e-4
JKM,NBP,2017-02-15,-0.07016223474239902
JKM,NBP,2017-02-16,-5.355774165023095
JKM,NBP,2017-02-17,0.4571789285688631
JKM,NBP,2017-02-21,0.26249736857783484
JKM,NBP,2017-02-22,0.05513592976783473
JKM,NBP,2017-02-23,-0.04784647537322235
JKM,NBP,2017-02-24,-0.010198900469970735
JKM,NBP,2017-02-27,-0.015088252136557923
JKM,NBP,2017-02-28,0.005802608540138203
JKM,NBP,2017-03-01,-0.05975255081148917
JKM,NBP,2017-03-02,-0.01855809303476884
JKM,NBP,2017-03-03,-0.02170951039583856
JKM,NBP,2017-03-06,-0.005351782800824698
JKM,NBP,2017-03-07,-0.0030542906369533567
JKM,NBP,2017-03-08,0.014314159874734805
JKM,NBP,2017-03-09,0.01822682173088328
JKM,NBP,2017-03-10,0.0020390454069804773
JKM,NBP,2017-03-13,0.03695754051632931
JKM,NBP,2017-03-14,0.026368996430463157
JKM,NBP,2017-03-15,4.4194437706631166e-4
JKM,NBP,2017-03-16,-2.028951955605139
JKM,NBP,2017-03-17,0.1384271106421814
JKM,NBP,2017-03-20,0.14216908418074442
JKM,NBP,2017-03-21,0.07242332653768795
JKM,NBP,2017-03-22,0.052209147779478673
JKM,NBP,2017-03-23,0.03947193708986558
JKM,NBP,2017-03-24,0.05865561621000996
JKM,NBP,2017-03-27,0.052267947360122975
JKM,NBP,2017-03-28,0.033016553070125236
JKM,NBP,2017-03-29,8.185599318549229e-4
JKM,NBP,2017-03-30,-0.007204689643008731
JKM,NBP,2017-03-31,0.03185980214697942
JKM,NBP,2017-04-03,0.01909046258930932
JKM,NBP,2017-04-04,0.00927709570064886
JKM,NBP,2017-04-05,0.006297383302470693
JKM,NBP,2017-04-06,0.01508021354458943
JKM,NBP,2017-04-07,0.030006990545112366
JKM,NBP,2017-04-10,0.02204513058831202
JKM,NBP,2017-04-11,0.006060767749030757
JKM,NBP,2017-04-12,-0.0033204826250670255
JKM,NBP,2017-04-13,-0.005368714845794656
JKM,NBP,2017-04-18,-0.5112848097190071
JKM,NBP,2017-04-19,0.029514257056646315
JKM,NBP,2017-04-20,0.04547495140186332
JKM,NBP,2017-04-21,0.03191995128965795
JKM,NBP,2017-04-24,0.0349890740835565
JKM,NBP,2017-04-25,0.048492174241609357
JKM,NBP,2017-04-26,0.038150129561741034
JKM,NBP,2017-04-27,0.03895514834676153
JKM,NBP,2017-04-28,0.056573949233845094
JKM,NBP,2017-05-02,0.05601337480020276
JKM,NBP,2017-05-03,0.06200822761034635
JKM,NBP,2017-05-04,0.08409492790595456
JKM,NBP,2017-05-05,0.07561840922984414
JKM,NBP,2017-05-08,0.08634782113337233
JKM,NBP,2017-05-09,0.07507409797967773
JKM,NBP,2017-05-10,0.053974407015483505
JKM,NBP,2017-05-11,0.0626207733019584
JKM,NBP,2017-05-12,0.044907734220142735
JKM,NBP,2017-05-15,0.02779372722310516
JKM,NBP,2017-05-16,-0.21915512719185132
JKM,NBP,2017-05-17,0.015151480813395145
JKM,NBP,2017-05-18,0.022016741999502692
JKM,NBP,2017-05-19,0.02968770049309402
JKM,NBP,2017-05-22,0.032408605548095944
JKM,NBP,2017-05-23,0.02289390081258693
JKM,NBP,2017-05-24,-2.488069089902261
JKM,NBP,2017-05-25,-0.03491138685228441
JKM,NBP,2017-05-26,-0.007132863648092323
JKM,NBP,2017-05-30,-0.0660181044405589
JKM,NBP,2017-05-31,0.0743641187824689
JKM,NBP,2017-06-01,-0.026426412306586697
JKM,NBP,2017-06-02,0.0575657468825959
JKM,NBP,2017-06-05,0.21935092257301123
JKM,NBP,2017-06-06,0.07183664931115905
JKM,NBP,2017-06-07,0.02727911898837311
JKM,NBP,2017-06-08,-0.036614461405502605
JKM,NBP,2017-06-09,0.03960515084585931
JKM,NBP,2017-06-12,0.06588328202652663
JKM,NBP,2017-06-13,0.03755990155318335
JKM,NBP,2017-06-14,0.039806160262632735
JKM,NBP,2017-06-15,0.04965300598167143
JKM,NBP,2017-06-16,-0.12234613933653223
JKM,NBP,2017-06-19,0.04236407927313678
JKM,NBP,2017-06-20,0.29157492727484613
JKM,NBP,2017-06-21,0.032417160779195466
JKM,NBP,2017-06-22,0.036681539936949045
JKM,NBP,2017-06-23,0.04222913459405374
JKM,NBP,2017-06-26,0.03752698618082385
JKM,NBP,2017-06-27,0.022749641213239455
JKM,NBP,2017-06-28,0.03194902450975503
JKM,NBP,2017-06-29,0.05179564298750689
JKM,NBP,2017-06-30,-0.031173726632091336
JKM,NBP,2017-07-03,0.07621087617791746
JKM,NBP,2017-07-05,-0.058061744374830894
JKM,NBP,2017-07-06,-0.04612792108845073
JKM,NBP,2017-07-07,0.08952802722121062
JKM,NBP,2017-07-10,0.09686898018036529
JKM,NBP,2017-07-11,0.09212370461558832
JKM,NBP,2017-07-12,0.08806752501361657
JKM,NBP,2017-07-13,0.07031071994803133
JKM,NBP,2017-07-14,0.04958166773678178
JKM,NBP,2017-07-17,0.7108614492620403
JKM,NBP,2017-07-18,-0.004414638157454189
JKM,NBP,2017-07-19,-9.746039199810886e-4
JKM,NBP,2017-07-20,0.06200314393437798
JKM,NBP,2017-07-21,-0.019580529694016493
JKM,NBP,2017-07-24,0.12060837971460527
JKM,NBP,2017-07-25,-0.006944550342777174
JKM,NBP,2017-07-26,0.1084553083989486
JKM,NBP,2017-07-27,0.2768065098967284
JKM,NBP,2017-07-28,0.09651704301344492
JKM,NBP,2017-07-31,0.21071531294729215
JKM,NBP,2017-08-01,-0.15903549826669883
JKM,NBP,2017-08-02,-0.050411545204312264
JKM,NBP,2017-08-03,-0.03034713029750166
JKM,NBP,2017-08-04,0.08443487150866787
JKM,NBP,2017-08-07,-0.08167174021452907
JKM,NBP,2017-08-08,0.11870446769237174
JKM,NBP,2017-08-09,-0.06859514611775679
JKM,NBP,2017-08-10,-0.028454391904165634
JKM,NBP,2017-08-11,-0.046984589348564254
JKM,NBP,2017-08-14,0.028731489898827126
JKM,NBP,2017-08-15,0.12486795456515058
JKM,NBP,2017-08-16,1.9089689930562876
JKM,NBP,2017-08-17,-0.2564539599079209
JKM,NBP,2017-08-18,-0.09182481007238935
JKM,NBP,2017-08-21,-0.43850119428540596
JKM,NBP,2017-08-22,-0.08032124918323529
JKM,NBP,2017-08-23,-0.013832063310874604
JKM,NBP,2017-08-24,-0.16427477650413252
JKM,NBP,2017-08-25,0.008284960655470587
JKM,NBP,2017-08-29,0.013917823601673925
JKM,NBP,2017-08-30,0.1951147268597198
JKM,NBP,2017-08-31,-0.2471065098590615
JKM,NBP,2017-09-01,-0.018886182965276305
JKM,NBP,2017-09-05,0.09417940197452011
JKM,NBP,2017-09-06,-0.09014909759260446
JKM,NBP,2017-09-07,0.07765103445486551
JKM,NBP,2017-09-08,0.036451913505887876
JKM,NBP,2017-09-11,0.03593560520417832
JKM,NBP,2017-09-12,-0.09821638648106992
JKM,NBP,2017-09-13,-0.03800611626670469
JKM,NBP,2017-09-14,-0.013420771727386288
JKM,NBP,2017-09-15,-0.03539865457107578
JKM,NBP,2017-09-18,5.427693303053246
JKM,NBP,2017-09-19,-0.4917612546214223
JKM,NBP,2017-09-20,-0.20426019026961928
JKM,NBP,2017-09-21,-0.2022043188976898
JKM,NBP,2017-09-22,0.18534727041722854
JKM,NBP,2017-09-25,-0.09234091765832715
JKM,NBP,2017-09-26,0.5948531237191181
JKM,NBP,2017-09-27,-0.1776308246685484
JKM,NBP,2017-09-28,-0.04661131904832992
JKM,NBP,2017-09-29,0.2483800286071761
JKM,NBP,2017-10-02,-0.12486517503577196
JKM,NBP,2017-10-03,0.012905004733949727
JKM,NBP,2017-10-04,-0.10505116581624357
JKM,NBP,2017-10-05,-0.07121464975031613
JKM,NBP,2017-10-06,-0.02677767549081403
JKM,NBP,2017-10-09,-0.013484412528705747
JKM,NBP,2017-10-10,-0.07943839928989961
JKM,NBP,2017-10-11,-0.0762247326558976
JKM,NBP,2017-10-12,-0.05316341693887015
JKM,NBP,2017-10-13,-0.0645777275504906
JKM,NBP,2017-10-16,2.1284557422164236
JKM,NBP,2017-10-17,-0.2210643188809426
JKM,NBP,2017-10-18,-0.2396764933737054
JKM,NBP,2017-10-19,-0.23454631620051217
JKM,NBP,2017-10-20,-0.16092837375619234
JKM,NBP,2017-10-23,-0.1327688186535621
JKM,NBP,2017-10-24,-0.009556053976506123
JKM,NBP,2017-10-25,-0.18840286222507313
JKM,NBP,2017-10-26,0.1964442376425926
JKM,NBP,2017-10-27,0.4243843751890837
JKM,NBP,2017-10-30,-0.09523991184138822
JKM,NBP,2017-10-31,-0.15042216005317516
JKM,NBP,2017-11-01,-0.15960894352705532
JKM,NBP,2017-11-02,0.1985299865037553
JKM,NBP,2017-11-03,-0.059895904957326475
JKM,NBP,2017-11-06,-0.18876477877670683
JKM,NBP,2017-11-07,-0.15575749734700364
JKM,NBP,2017-11-08,-0.10331040590073483
JKM,NBP,2017-11-09,-0.1404043029115244
JKM,NBP,2017-11-10,0.01447469178028919
JKM,NBP,2017-11-13,-0.10976574849913776
JKM,NBP,2017-11-14,-0.03750079141855068
JKM,NBP,2017-11-15,-0.036063481735566616
JKM,NBP,2017-11-16,1.3651732421058802
JKM,NBP,2017-11-17,-0.14234904683813188
JKM,NBP,2017-11-20,-0.20835178793943415
JKM,NBP,2017-11-21,-0.10220298252301298
JKM,NBP,2017-11-22,-0.09944767374092561
JKM,NBP,2017-11-24,-0.07744402071634411
JKM,NBP,2017-11-27,-0.0738313366863833
JKM,NBP,2017-11-28,-0.07181860668871852
JKM,NBP,2017-11-29,0.007751210072739924
JKM,NBP,2017-11-30,-0.18713490346896364
JKM,NBP,2017-12-01,-0.12500787647640488
JKM,NBP,2017-12-04,-0.06644992372826355
JKM,NBP,2017-12-05,-0.08154538208037673
JKM,NBP,2017-12-06,0.007484468862556935
JKM,NBP,2017-12-07,0.008974206581568306
JKM,NBP,2017-12-08,-0.009938249256457263
JKM,NBP,2017-12-11,-0.07522058403853091
JKM,NBP,2017-12-12,-0.22433672590640308
JKM,NBP,2017-12-13,0.07972195304658335
JKM,NBP,2017-12-14,-0.010564391666765108
JKM,NBP,2017-12-15,-0.013040201268036906
JKM,NBP,2017-12-18,2.1637366044100705
JKM,NBP,2017-12-19,-0.10159521076340267
JKM,NBP,2017-12-20,0.07769765697410348
JKM,NBP,2017-12-21,0.13188612125032123
JKM,NBP,2017-12-22,-0.008430918266094106
JKM,NBP,2017-12-27,0.23734669564541427
JKM,NBP,2017-12-28,-0.10601986870040256
JKM,NBP,2017-12-29,-0.014673339639743327
JKM,NBP,2018-01-02,-0.09958868838383175
JKM,NBP,2018-01-03,0.0026283230626863905
JKM,NBP,2018-01-04,-0.08031199986241763
JKM,NBP,2018-01-05,-0.030075594939075412
JKM,NBP,2018-01-08,-0.07633828667095631
JKM,NBP,2018-01-09,-0.10655159513246469
JKM,NBP,2018-01-10,-0.09979682343700094
JKM,NBP,2018-01-11,-0.022586186885138748
JKM,NBP,2018-01-12,-0.1383032766818193
JKM,NBP,2018-01-16,-2.0463921544198915
JKM,NBP,2018-01-17,0.30145529829441986
JKM,NBP,2018-01-18,0.19568580913466682
JKM,NBP,2018-01-19,-0.02947292977303396
JKM,NBP,2018-01-22,-0.17659656824216932
JKM,NBP,2018-01-23,-1.4581977407604656
JKM,NBP,2018-01-24,-0.2076356493651944
JKM,NBP,2018-01-25,0.18980568964441527
JKM,NBP,2018-01-26,0.21880453190323956
JKM,NBP,2018-01-29,0.3621525698509753
JKM,NBP,2018-01-30,0.25467924251251245
JKM,NBP,2018-01-31,-0.035875938944172
JKM,NBP,2018-02-01,-0.14990382755681253
JKM,NBP,2018-02-02,-0.054209972688878415
JKM,NBP,2018-02-05,0.211559771145292
JKM,NBP,2018-02-06,0.09805819835191532
JKM,NBP,2018-02-07,-0.09375461799488313
JKM,NBP,2018-02-08,0.04138645828086616
JKM,NBP,2018-02-09,-0.005428366225103782
JKM,NBP,2018-02-12,-0.049336817874087883
JKM,NBP,2018-02-13,-0.06350787637850205
JKM,NBP,2018-02-14,-0.005296043042824996
JKM,NBP,2018-02-15,0.02621824815998324
JKM,NBP,2018-02-16,-7.326544815227469
JKM,NBP,2018-02-20,1.285534786017465
JKM,NBP,2018-02-21,0.5298250141111754
JKM,NBP,2018-02-22,0.015218027105031938
JKM,NBP,2018-02-23,-0.02189164885735439
JKM,NBP,2018-02-26,-0.06398735763207178
JKM,NBP,2018-02-27,0.48923081178248357
JKM,NBP,2018-02-28,-0.22193450979169918
JKM,NBP,2018-03-01,9.364638157468131e-4
JKM,NBP,2018-03-02,0.04961680768799259
JKM,NBP,2018-03-05,0.44279117874787544
JKM,NBP,2018-03-06,-0.07736256434997904
JKM,NBP,2018-03-07,-0.1777646839552573
JKM,NBP,2018-03-08,0.011005974862540312
JKM,NBP,2018-03-09,-0.03790584978489323
JKM,NBP,2018-03-12,-0.042875314532872674
JKM,NBP,2018-03-13,-0.11325250889979624
JKM,NBP,2018-03-14,-0.021801626695807895
JKM,NBP,2018-03-15,-0.02265298434125205
JKM,NBP,2018-03-16,-3.154971543647335
JKM,NBP,2018-03-19,0.25450355873007474
JKM,NBP,2018-03-20,-0.13447577486265774
JKM,NBP,2018-03-21,-0.44080359651418294
JKM,NBP,2018-03-22,-0.21428594138306323
JKM,NBP,2018-03-23,-0.2848163464720978
JKM,NBP,2018-03-26,0.012388468467541755
JKM,NBP,2018-03-27,0.27324677367150535
JKM,NBP,2018-03-28,-0.03589518931120718
JKM,NBP,2018-03-29,-0.0607641234865132
JKM,NBP,2018-04-03,-0.2643164272137609
JKM,NBP,2018-04-04,0.015321942820597794
JKM,NBP,2018-04-05,0.06081818727149052
JKM,NBP,2018-04-06,0.18467827214416396
JKM,NBP,2018-04-09,-0.17708865097350943
JKM,NBP,2018-04-10,0.07188656455612327
JKM,NBP,2018-04-11,-0.010675971509065341
JKM,NBP,2018-04-12,-0.010423166083696714
JKM,NBP,2018-04-13,0.0022606029473273433
JKM,NBP,2018-04-16,1.5400600870694778
JKM,NBP,2018-04-17,-4.6699858485999154e-4
JKM,NBP,2018-04-18,0.10272182571822124
JKM,NBP,2018-04-19,0.15378037657255939
JKM,NBP,2018-04-20,-0.15629542756137543
JKM,NBP,2018-04-23,-0.06363427876813714
JKM,NBP,2018-04-24,0.9441002302936892
JKM,NBP,2018-04-25,-0.421323558256543
JKM,NBP,2018-04-26,-0.06269511130126557
JKM,NBP,2018-04-27,0.15955541927307595
JKM,NBP,2018-04-30,0.033659459591169054
JKM,NBP,2018-05-01,-0.04328982583069284
JKM,NBP,2018-05-02,-0.029933392861646393
