Dependent,Independent,Date,v_t,F_t,LogLik_t
JKM,NBP,2026-03-16,0.16328096693249528,0.0017779283572934574,-5.2504648622515235
JKM,NBP,2026-03-17,-0.012701098330890837,0.0017988534655278903,2.196525268792487
JKM,NBP,2026-03-18,-0.002832674047877237,0.0018399395806959957,2.2278922211671843
JKM,NBP,2026-03-19,0.02835379285100048,0.001960435733544438,1.993315194134707
JKM,NBP,2026-03-20,-0.03806540910545664,0.001875091481350029,1.8342358012825037
JKM,NBP,2026-03-23,-0.020554281773593086,0.0018580541663667355,2.111485785921645
JKM,NBP,2026-03-24,0.001908658530488161,0.0018329083968983814,2.230993340062695
JKM,NBP,2026-03-25,-0.008264052415034584,0.0018148363339201216,2.2181258358389284
JKM,NBP,2026-03-26,0.009111316651704282,0.0018406412040487933,2.2073312487175407
JKM,NBP,2026-03-27,-0.002442806036385914,0.0018249500050749768,2.2325278883315884
JKM,NBP,2026-03-30,-0.0014485000682973315,0.001831948599696645,2.2316763458971085
JKM,NBP,2026-03-31,0.0053934777526643,0.0018096381359344966,2.2303382474806632
JKM,TTF,2016-01-06,0.0069245141826850265,1460.0278474818622,-4.562043943694313
JKM,TTF,2016-01-07,-0.0040976186709484885,0.07797477279669027,0.3566387658438487
JKM,TTF,2016-01-08,0.0019896117154358794,0.011386078970304797,1.318569540066662
JKM,TTF,2016-01-11,-9.538181990318417e-4,0.0033522575898469412,1.9299863981507774
JKM,TTF,2016-01-12,-0.006356513095274519,0.003046800078946305,1.9712623939645155
JKM,TTF,2016-01-13,0.0010549451698413925,0.003478401854795943,1.9114926564686043
JKM,TTF,2016-01-14,-5.959927151866218e-4,0.0014481107642533248,2.3496865683639294
JKM,TTF,2016-01-19,-0.1994824332986529,0.0035666755701101952,-3.6793556990189797
JKM,TTF,2016-01-20,-0.6176380824549998,1.2975073080850712,-1.1961647370069604
JKM,TTF,2016-01-21,-1.7086906433007725,0.5908877112472549,-3.1264141163273482
JKM,TTF,2016-01-22,0.08226757635704196,0.0040826380838685375,1.00269721835373
JKM,TTF,2016-01-25,0.030369093314265516,0.0012899959874681734,2.050144863398198
JKM,TTF,2016-01-26,0.03522862255040682,0.001172335534819274,1.9261309866910157
JKM,TTF,2016-01-27,0.027119373128013047,0.0014422590886284782,2.096865561372666
JKM,TTF,2016-01-28,0.03138100993446358,0.0015134404782455267,2.002405574414439
JKM,TTF,2016-01-29,0.030846368493660403,0.001140894343276903,2.0520361305966137
JKM,TTF,2016-02-01,0.050142752353577125,0.001199236681889659,1.3958064903596408
JKM,TTF,2016-02-02,0.06043203414922038,0.001156593656219166,0.8834122153434114
JKM,TTF,2016-02-03,0.04481470016619338,0.001202388528220917,1.6076308566067548
JKM,TTF,2016-02-04,0.04677775137319351,0.0012148599152295072,1.5370443329604973
JKM,TTF,2016-02-05,0.024881885191427866,0.0011594926503974519,2.1939740829727854
JKM,TTF,2016-02-08,0.021626754498314638,0.0011221476050080445,2.2689145285142036
JKM,TTF,2016-02-09,0.020881049214807712,0.001104870283708812,2.2877586638114886
JKM,TTF,2016-02-10,0.02018511003598178,0.001089772664871678,2.3050170915471377
JKM,TTF,2016-02-11,0.01964897863757864,0.0010846115384051365,2.316346297774551
JKM,TTF,2016-02-12,0.013223009624730997,0.0011073170622629015,2.405017909269512
JKM,TTF,2016-02-16,-0.12117350137819027,0.0010573202126891923,-4.436435202363452
JKM,TTF,2016-02-17,0.010030136091154551,0.0015511830731206524,2.283002117470359
JKM,TTF,2016-02-18,-0.008869611896698437,0.0013397427721423452,2.359340169779039
JKM,TTF,2016-02-19,0.009972393720869555,0.0010766302760232126,2.451835943607168
JKM,TTF,2016-02-22,-0.013398006767937787,0.0011424452683990447,2.3897911933042506
JKM,TTF,2016-02-23,0.001904592636574609,0.0010702588900595384,2.49929414915727
JKM,TTF,2016-02-24,8.70972475153442e-4,0.0010480534284638267,2.5111099175916047
JKM,TTF,2016-02-25,0.016292783469260552,0.0010439766530623115,2.386284178382304
JKM,TTF,2016-02-26,0.002334758432810391,0.0010624113227045615,2.5021030914086366
JKM,TTF,2016-02-29,0.008387748987123134,0.0010477881085094465,2.4780256302585757
JKM,TTF,2016-03-01,0.002487575996028779,0.0010378399433491263,2.5133871100281295
JKM,TTF,2016-03-02,0.007830105599119008,0.0010388049711052053,2.486393476334325
JKM,TTF,2016-03-03,0.01018923043404052,0.0010261608900880384,2.4714400202029867
JKM,TTF,2016-03-04,0.006973841180495599,0.0010297933404635755,2.4966463359754245
JKM,TTF,2016-03-07,0.006745130739425953,0.0010173534025313276,2.5039764644617195
JKM,TTF,2016-03-08,0.00416333789801282,0.001017417288951011,2.5177871079243284
JKM,TTF,2016-03-09,0.0042431648790202114,0.0010271463381389802,2.512782595146028
JKM,TTF,2016-03-10,0.007189857404915623,0.001016993455708014,2.50109863141194
JKM,TTF,2016-03-11,0.002669281414815927,0.0010186492703827895,2.5222030444253978
JKM,TTF,2016-03-14,-0.0011181942219553598,0.001018062462610083,2.5253743818504732
JKM,TTF,2016-03-15,-0.001446078820046326,0.0010182708396941627,2.5248593282520533
JKM,TTF,2016-03-16,-0.01396472946131544,0.0010156921306150985,2.4311535812917957
JKM,TTF,2016-03-17,-0.0030323803732013044,0.0010229972157138484,2.519076414871681
JKM,TTF,2016-03-18,-0.004495675965840329,0.001024566630542513,2.5129409999179546
JKM,TTF,2016-03-21,-0.02089804350611857,0.0010299691335830783,2.3081643442415496
JKM,TTF,2016-03-22,-0.0043097000103675676,0.0010342971502016215,2.5090992397221745
JKM,TTF,2016-03-23,-0.005024173699854639,0.0010317994451231605,2.507054766241334
JKM,TTF,2016-03-24,-0.005166482139422834,0.001024714097597692,2.5097079010552323
JKM,TTF,2016-03-29,-0.0029952708634937153,0.0010206468523218837,2.520325729445646
JKM,TTF,2016-03-30,-0.001798011187092996,0.001020335731842043,2.523289039161189
JKM,TTF,2016-03-31,-0.0064270829834025545,0.0010213658233121895,2.504147073537699
JKM,TTF,2016-04-01,0.004800542576576028,0.0010515672012751907,2.4988407401537005
JKM,TTF,2016-04-04,0.0017025436948456818,0.0010721860934077608,2.4987375352295493
JKM,TTF,2016-04-05,0.004878574814266123,0.001043722002192948,2.502140780756865
JKM,TTF,2016-04-06,-0.004878401933565035,0.001010253709079542,2.5180597299909926
JKM,TTF,2016-04-07,3.0781191673923125e-4,0.001030533095427886,2.5198550174561114
JKM,TTF,2016-04-18,-0.11668936766055937,0.0015768887280702365,-2.010279636312086
JKM,TTF,2016-04-19,-0.015508004436031175,0.0012840175671742452,2.316291496531449
JKM,TTF,2016-04-20,0.0033193253001719825,0.001174163850000146,2.4499691520963482
JKM,TTF,2016-04-21,0.038145106802784046,0.00121415687964865,1.8387126819294837
JKM,TTF,2016-04-22,-0.033026522543878833,0.0012656217604443461,1.9862421965643204
JKM,TTF,2016-04-25,0.01188335015952302,0.001121098660279225,2.414804341705408
JKM,TTF,2016-04-26,-0.016845397538667317,0.0012896738654427028,2.2977292366528395
JKM,TTF,2016-04-27,-0.001950955133149579,0.001126273647087939,2.4737921003145242
JKM,TTF,2016-04-28,0.02254400640139531,0.0012889967040994913,2.2108644610472155
JKM,TTF,2016-04-29,4.309680309602104e-4,0.0011013117898225123,2.4866037798028424
JKM,TTF,2016-05-02,0.006745465309073273,0.0011422150442048104,2.4485363966892275
JKM,TTF,2016-05-03,-0.007837068818017157,0.0010974657914412207,2.460454769864252
JKM,TTF,2016-05-04,-0.008974275928469888,0.0010686861336872155,2.4640434411393874
JKM,TTF,2016-05-05,-0.01023423970009052,0.0010920826728993075,2.4429417248587733
JKM,TTF,2016-05-06,-0.013569169917042379,0.0010792131927936865,2.4115189959646495
JKM,TTF,2016-05-09,-0.011601677164745583,0.0010907321495098768,2.4298133463347336
JKM,TTF,2016-05-10,-0.001957823384786783,0.0010841903870341444,2.4927546337333486
JKM,TTF,2016-05-11,-0.00435011426488785,0.0010886865215357499,2.4837621597964303
JKM,TTF,2016-05-12,-0.0016251424859310415,0.0010947271181462855,2.4884802668529322
JKM,TTF,2016-05-16,-0.004801189958465901,0.0011177630964356645,2.4689629708123206
JKM,TTF,2016-05-17,-0.0065325014597392705,0.0011031423291790478,2.466515894579646
JKM,TTF,2016-05-18,0.025572447125326025,0.0010999363265287799,2.190045728776787
JKM,TTF,2016-05-19,-0.0035102501729826763,0.0011164689279585507,2.4743353990185892
JKM,TTF,2016-05-20,-0.005849045549230825,0.001101036577550799,2.4712771005564416
